Actif;Date;High;Low;Open;Close;Volume
^N225;28/10/2011;9086.43;9003.09;9059.04;9050.47;165000
^N225;27/10/2011;8926.54;8731.77;8779.4;8926.54;139800
^N225;26/10/2011;8798.8;8642.56;8673.85;8748.47;108800
^N225;25/10/2011;8870.37;8755.38;8866.43;8762.31;106800
^N225;24/10/2011;8844.28;8762.02;8764.92;8843.98;97400
^N225;21/10/2011;8700.49;8652.26;8679.04;8678.89;97000
^N225;20/10/2011;8733.6;8672.21;8733.6;8682.15;109200
^N225;19/10/2011;8831.55;8745.36;8808.25;8772.54;91200
^N225;18/10/2011;8773.99;8727.39;8758.74;8741.91;81600
^N225;17/10/2011;8911.7;8856.58;8881.44;8879.6;96000
^N225;14/10/2011;8787.89;8733.71;8782.91;8747.96;108400
^N225;13/10/2011;8854.16;8808.73;8832.81;8823.25;108200
^N225;12/10/2011;8763.02;8689.38;8719.67;8738.9;109800
^N225;11/10/2011;8806.44;8725.62;8733.54;8773.68;112600
^N225;07/10/2011;8663.57;8589.36;8593.22;8605.62;122400
^N225;06/10/2011;8545.79;8463.83;8463.83;8522.02;123600
^N225;05/10/2011;8501.03;8343.01;8491.43;8382.98;158000
^N225;04/10/2011;8470.76;8359.24;8426.39;8456.12;158600
^N225;03/10/2011;8577.52;8455.67;8567.98;8545.48;143600
^N225;30/09/2011;8756;8653.62;8713.91;8700.29;148800
^N225;29/09/2011;8706.14;8501.42;8527.64;8701.23;165600
^N225;28/09/2011;8665.54;8595.85;8607.92;8615.65;140200
^N225;27/09/2011;8609.95;8479.05;8496.33;8609.95;140400
^N225;26/09/2011;8556.66;8359.7;8547.62;8374.13;159000
^N225;22/09/2011;8643.02;8545.46;8643.02;8560.26;125000
^N225;21/09/2011;8771.62;8707.16;8717;8741.16;106600
^N225;20/09/2011;8771.72;8704.23;8763.61;8721.24;104000
^N225;16/09/2011;8864.16;8774.16;8785.28;8864.16;143200
^N225;15/09/2011;8695.95;8634.02;8645.38;8668.86;126600
^N225;14/09/2011;8671.24;8499.34;8623.55;8518.57;129400
^N225;13/09/2011;8635.88;8549.06;8588.74;8616.55;126000
^N225;12/09/2011;8584.05;8520.97;8578.71;8535.67;126800
^N225;09/09/2011;8803.75;8726.25;8739.49;8737.66;169400
^N225;08/09/2011;8876.49;8757.58;8863.24;8793.12;105000
^N225;07/09/2011;8773.26;8702.78;8723.05;8763.41;130000
^N225;06/09/2011;8709.92;8588.34;8687.11;8590.57;152800
^N225;05/09/2011;8842.56;8757.18;8828.46;8784.46;112000
^N225;02/09/2011;9014.27;8914.65;8980.56;8950.74;127000
^N225;01/09/2011;9098.15;8998.01;9017.01;9060.8;126200
^N225;31/08/2011;8967.8;8905.52;8938.31;8955.2;136200
^N225;30/08/2011;8992.86;8935.85;8958.5;8953.9;135600
^N225;29/08/2011;8926.27;8751.29;8802.25;8851.35;143600
^N225;26/08/2011;8805.1;8742.46;8746.77;8797.78;140800
^N225;25/08/2011;8849.94;8741.74;8748.01;8772.36;160800
^N225;24/08/2011;8825.27;8620.89;8812.16;8639.61;167200
^N225;23/08/2011;8747.41;8630.49;8703.31;8733.01;158600
^N225;22/08/2011;8756.1;8619.21;8686.91;8628.13;146200
^N225;19/08/2011;8796.42;8707.47;8771.7;8719.24;152200
^N225;18/08/2011;9043.18;8931.25;9043.18;8943.76;119400
^N225;17/08/2011;9081.8;9003.7;9047.89;9057.26;115000
^N225;16/08/2011;9150.31;9072.53;9135.06;9107.43;117600
^N225;15/08/2011;9117.11;9032.84;9082.53;9086.41;107800
^N225;12/08/2011;9070.27;8926.89;9064.17;8963.72;150600
^N225;11/08/2011;8983.33;8832.42;8876.54;8981.94;162800
^N225;10/08/2011;9144.33;9021.36;9110.81;9038.74;173600
^N225;09/08/2011;8949.97;8656.79;8911.8;8944.48;252400
^N225;08/08/2011;9215.09;9057.29;9169.67;9097.56;147000
^N225;05/08/2011;9469.16;9264.09;9469.16;9299.88;189000
^N225;04/08/2011;9768.4;9615.35;9685.5;9659.18;154800
^N225;03/08/2011;9705.02;9610.38;9705.02;9637.14;131200
^N225;02/08/2011;9873.46;9822.3;9872.17;9844.59;120600
^N225;01/08/2011;10040.13;9906.17;9907.04;9965.01;145000
^N225;29/07/2011;9914.22;9824.34;9866.82;9833.03;146400
^N225;28/07/2011;9945.98;9853.85;9936.97;9901.35;131400
^N225;27/07/2011;10053.5;10009.37;10048.34;10047.19;123800
^N225;26/07/2011;10130.25;10043.99;10078.48;10097.72;111200
^N225;25/07/2011;10091.02;10039.1;10080.82;10050.01;104200
^N225;22/07/2011;10149.18;10076.53;10096.89;10132.11;134200
^N225;21/07/2011;10026.18;9974;10019.94;10010.39;125400
^N225;20/07/2011;10042.75;9986.33;10008;10005.9;104400
^N225;19/07/2011;9945.72;9889.72;9921.5;9889.72;108800
^N225;15/07/2011;9985.32;9919.1;9919.59;9974.47;101400
^N225;14/07/2011;9998.49;9884;9929.18;9936.12;126800
^N225;13/07/2011;9979.67;9887.33;9891.11;9963.14;119000
^N225;12/07/2011;9971.14;9907.81;9943.32;9925.92;135000
^N225;11/07/2011;10109.3;10057.77;10069.01;10069.53;104800
^N225;08/07/2011;10207.91;10126.47;10205.71;10137.73;127200
^N225;07/07/2011;10102.19;10029.33;10047.15;10071.14;133200
^N225;06/07/2011;10082.48;9967.87;9987.25;10082.48;137800
^N225;05/07/2011;9995.17;9948.38;9959.39;9972.46;132600
^N225;04/07/2011;10005.75;9940.47;9980.16;9965.09;131400
^N225;01/07/2011;9900.57;9849.64;9878.69;9868.07;111600
^N225;30/06/2011;9849.69;9785.89;9838.09;9816.09;136200
^N225;29/06/2011;9797.26;9734.66;9767.91;9797.26;123400
^N225;28/06/2011;9703.41;9632.54;9668.01;9648.98;117400
^N225;27/06/2011;9638.49;9570.58;9633.92;9578.31;119400
^N225;24/06/2011;9695.09;9609.24;9626.43;9678.71;130800
^N225;23/06/2011;9652.41;9553.3;9557.72;9596.74;127600
^N225;22/06/2011;9658.62;9525.25;9525.25;9629.43;137800
^N225;21/06/2011;9459.66;9378.36;9420.43;9459.66;116000
^N225;20/06/2011;9421.38;9346.76;9383.24;9354.32;121800
^N225;17/06/2011;9447.44;9318.62;9443.32;9351.4;139600
^N225;16/06/2011;9497.59;9411.28;9478.63;9411.28;125600
^N225;15/06/2011;9599.9;9520.93;9589.54;9574.32;142800
^N225;14/06/2011;9565.65;9438.41;9446.84;9547.79;141200
^N225;13/06/2011;9466.51;9391.26;9405.16;9448.21;96400
^N225;10/06/2011;9613.75;9493.05;9536.84;9514.44;188800
^N225;09/06/2011;9472.41;9383.12;9411.71;9467.15;143000
^N225;08/06/2011;9458.43;9394.74;9428.62;9449.46;117200
^N225;07/06/2011;9454.66;9358.31;9371.21;9442.95;128400
^N225;06/06/2011;9490.55;9359.78;9467.37;9380.35;140400
^N225;03/06/2011;9603.03;9490.68;9550.59;9492.21;115600
^N225;02/06/2011;9575.01;9517.28;9560.63;9555.04;144000
^N225;01/06/2011;9720.73;9659.31;9708.05;9719.61;136000
^N225;31/05/2011;9697.35;9497.4;9500.6;9693.73;156600
^N225;30/05/2011;9540.02;9448;9489.78;9504.97;93600
^N225;27/05/2011;9588.7;9493.44;9514.16;9521.94;109000
^N225;26/05/2011;9567.46;9489.12;9499.45;9562.05;117400
^N225;25/05/2011;9503.77;9415.33;9492.43;9422.88;116600
^N225;24/05/2011;9490.35;9406.04;9406.04;9477.17;115800
^N225;23/05/2011;9547.86;9437.87;9547.86;9460.63;131600
^N225;20/05/2011;9670.92;9600.48;9612.87;9607.08;120800
^N225;19/05/2011;9731.12;9600.81;9711.32;9620.82;117200
^N225;18/05/2011;9693.6;9590.4;9602.88;9662.08;132800
^N225;17/05/2011;9593.13;9502.39;9513.5;9567.02;136000
^N225;16/05/2011;9598.33;9552.86;9571.13;9558.3;126200
^N225;13/05/2011;9751.45;9552.93;9751.45;9648.77;212600
^N225;12/05/2011;9836.71;9716.65;9770.71;9716.65;145000
^N225;11/05/2011;9929.04;9842.67;9912.48;9864.26;141600
^N225;10/05/2011;9853.13;9755.93;9804.27;9818.76;132000
^N225;09/05/2011;9897.88;9776.74;9881.67;9794.38;110800
^N225;06/05/2011;9876.1;9782.66;9851.15;9859.2;132400
^N225;02/05/2011;10017.47;9936.27;9964.39;10004.2;127800
^N225;28/04/2011;9849.74;9712.58;9749.36;9849.74;158000
^N225;27/04/2011;9728.03;9630.37;9631.53;9691.84;115800
^N225;26/04/2011;9627.43;9536.51;9627.43;9558.69;100200
^N225;25/04/2011;9748.4;9657.24;9705.9;9671.96;100600
^N225;22/04/2011;9732.63;9611.38;9623;9682.21;126200
^N225;21/04/2011;9725.12;9643.92;9686.27;9685.77;118000
^N225;20/04/2011;9631;9519.36;9536.79;9606.82;126000
^N225;19/04/2011;9478.87;9405.19;9448.65;9441.03;131600
^N225;18/04/2011;9608.92;9539.03;9593.41;9556.65;110000
^N225;15/04/2011;9651.96;9577.96;9646.22;9591.52;147800
^N225;14/04/2011;9676.97;9553.75;9579.79;9653.92;153000
^N225;13/04/2011;9655.83;9516.5;9516.5;9641.18;157400
^N225;12/04/2011;9603.64;9513.27;9603.5;9555.26;169000
^N225;11/04/2011;9775.6;9700.75;9731.32;9719.7;147600
^N225;08/04/2011;9804.28;9536.68;9586.17;9768.08;215000
^N225;07/04/2011;9687.18;9578.47;9652.65;9590.93;165400
^N225;06/04/2011;9671.46;9562.16;9668.11;9584.37;203200
^N225;05/04/2011;9732.26;9566.05;9732.26;9615.55;182800
^N225;04/04/2011;9808.6;9718.89;9773.91;9718.89;171800
^N225;01/04/2011;9822.06;9698.6;9757.28;9708.39;191600
^N225;31/03/2011;9765.81;9658.64;9765.28;9755.1;187000
^N225;30/03/2011;9708.79;9479.03;9489.51;9708.79;217000
^N225;29/03/2011;9502.23;9317.38;9348.6;9459.08;200600
^N225;28/03/2011;9541.76;9405.2;9541.76;9478.53;192800
^N225;25/03/2011;9569.71;9469.37;9565.49;9536.13;203800
^N225;24/03/2011;9509.85;9418.71;9479.77;9435.01;200200
^N225;23/03/2011;9592.4;9387.95;9590.38;9449.47;265200
^N225;22/03/2011;9625.03;9395.85;9403.05;9608.32;252600
^N225;18/03/2011;9275.6;9073.25;9083.95;9206.75;245400
^N225;17/03/2011;9093.61;8639.56;8913.35;8962.67;312000
^N225;16/03/2011;9168.51;8763.95;8767.2;9093.72;372000
^N225;15/03/2011;9441.66;8227.63;9441.66;8605.15;415800
^N225;14/03/2011;10049.92;9578.65;10044.17;9620.49;349800
^N225;11/03/2011;10378.55;10254.43;10298.64;10254.43;236000
^N225;10/03/2011;10549.17;10410.1;10544.13;10434.38;131000
^N225;09/03/2011;10662.07;10563.82;10607.23;10589.5;131000
^N225;08/03/2011;10565.1;10509.23;10513.08;10525.19;150200
^N225;07/03/2011;10626.97;10472.51;10626.97;10505.02;149400
^N225;04/03/2011;10768.43;10664.37;10730.91;10693.66;148400
^N225;03/03/2011;10593.34;10522.4;10529.77;10586.02;122400
^N225;02/03/2011;10629.5;10492.38;10609.28;10492.38;153400
^N225;01/03/2011;10754.03;10672.91;10676.24;10754.03;156400
^N225;28/02/2011;10628.76;10448.83;10504.54;10624.09;186600
^N225;25/02/2011;10532.21;10454.46;10475.78;10526.76;154800
^N225;24/02/2011;10542.7;10428.38;10533.2;10452.71;185000
^N225;23/02/2011;10666.72;10569.93;10588.82;10579.1;182200
^N225;22/02/2011;10761.22;10639.78;10745.52;10664.7;179000
^N225;21/02/2011;10859.39;10789.41;10820.78;10857.53;136400
^N225;18/02/2011;10862.43;10810.12;10829.15;10842.8;151400
^N225;17/02/2011;10891.6;10820.48;10882.91;10836.64;173800
^N225;16/02/2011;10842.31;10752.61;10758.86;10808.29;189200
^N225;15/02/2011;10760.99;10712.49;10738.81;10746.67;0
^N225;14/02/2011;10725.54;10674.44;10689.65;10725.54;140600
^N225;10/02/2011;10631.94;10570.62;10574.8;10605.65;145600
^N225;09/02/2011;10701.92;10599.5;10686.72;10617.83;165000
^N225;08/02/2011;10648.8;10623.7;10645.03;10635.98;150400
^N225;07/02/2011;10644.21;10572.72;10641.3;10592.04;162200
^N225;04/02/2011;10580.36;10524.13;10526.39;10543.52;200200
^N225;03/02/2011;10450.46;10409.84;10424.68;10431.36;150800
^N225;02/02/2011;10479.75;10366.96;10368.48;10457.36;180600
^N225;01/02/2011;10299.38;10245.75;10281.55;10274.5;149000
^N225;31/01/2011;10265.96;10182.57;10219.98;10237.92;146000
^N225;28/01/2011;10480.08;10332.65;10460.29;10360.34;150800
^N225;27/01/2011;10496.4;10421.75;10466.34;10478.66;145200
^N225;26/01/2011;10440.35;10392.46;10410.29;10401.9;111000
^N225;25/01/2011;10480.24;10355.8;10374.64;10464.42;142800
^N225;24/01/2011;10347.94;10278.81;10318.6;10345.11;134000
^N225;21/01/2011;10461.07;10257.99;10459.04;10274.52;184000
^N225;20/01/2011;10505.63;10421.83;10492.32;10437.31;133000
^N225;19/01/2011;10580.68;10534.02;10567.88;10557.1;138600
^N225;18/01/2011;10548.21;10456.71;10461.04;10518.98;126400
^N225;17/01/2011;10562.39;10482.69;10562.09;10502.86;126800
^N225;14/01/2011;10579.97;10497.26;10502.77;10499.04;170800
^N225;13/01/2011;10620.57;10565.28;10593.46;10589.76;160800
^N225;12/01/2011;10576.51;10502.96;10562.28;10512.8;170800
^N225;11/01/2011;10538.39;10476.29;10484.62;10510.68;138400
^N225;07/01/2011;10550.71;10503.02;10506.72;10541.04;161800
^N225;06/01/2011;10530.11;10477.52;10477.52;10529.76;166000
^N225;05/01/2011;10413.45;10358.01;10387.95;10380.77;114600
^N225;04/01/2011;10409.17;10321.28;10352.19;10398.1;114000
^N225;30/12/2010;10315.47;10209.93;10303.13;10228.92;107800
^N225;29/12/2010;10344.54;10276.61;10282.84;10344.54;87600
^N225;28/12/2010;10340.84;10292.63;10330.01;10292.63;78000
^N225;27/12/2010;10376.91;10292.84;10292.84;10355.99;83200
^N225;24/12/2010;10290.89;10264.06;10275.97;10279.19;86200
^N225;22/12/2010;10394.22;10327.6;10348.48;10346.48;142200
^N225;21/12/2010;10372.51;10266.29;10277.14;10370.53;113200
^N225;20/12/2010;10301.15;10182.74;10296.55;10216.41;113600
^N225;17/12/2010;10327.42;10280.8;10307.17;10303.83;140400
^N225;16/12/2010;10347.39;10282.54;10297.55;10311.29;140800
^N225;15/12/2010;10340.69;10282.85;10338.14;10309.78;137400
^N225;14/12/2010;10319.24;10267.22;10272.7;10316.77;170600
^N225;13/12/2010;10293.89;10199.73;10212.52;10293.89;145200
^N225;10/12/2010;10373.7;10194.27;10373.7;10211.95;240600
^N225;09/12/2010;10298.25;10240.11;10277.87;10285.88;153400
^N225;08/12/2010;10258.9;10184.32;10200.16;10232.33;126600
^N225;07/12/2010;10167.1;10094.41;10152.92;10141.1;114800
^N225;06/12/2010;10179.82;10143.58;10175.23;10167.23;95400
^N225;03/12/2010;10254;10154.99;10231.78;10178.32;107800
^N225;02/12/2010;10187.59;10143.08;10151.15;10168.52;131400
^N225;01/12/2010;9988.05;9918.55;9939.8;9988.05;122600
^N225;30/11/2010;10101.42;9937.04;10070.31;9937.04;153400
^N225;29/11/2010;10149.94;10044.01;10075.66;10125.99;124800
^N225;26/11/2010;10134.64;10039.56;10078.09;10039.56;115800
^N225;25/11/2010;10123.27;10038.79;10117.85;10079.76;133800
^N225;24/11/2010;10064.31;9904.92;9942.54;10030.11;150200
^N225;22/11/2010;10157.97;10091.99;10133.48;10115.19;121800
^N225;19/11/2010;10130.23;10019.08;10124.84;10022.39;160800
^N225;18/11/2010;10013.63;9798.56;9820.6;10013.63;189000
^N225;17/11/2010;9817.37;9693.21;9693.21;9811.66;112600
^N225;16/11/2010;9908.3;9774.12;9892.82;9797.1;133200
^N225;15/11/2010;9830.59;9744.99;9782.11;9827.51;128600
^N225;12/11/2010;9851.42;9724.81;9810.3;9724.81;129400
^N225;11/11/2010;9885.37;9834.82;9878.11;9861.46;139600
^N225;10/11/2010;9842.9;9747.03;9748.61;9830.52;168800
^N225;09/11/2010;9726.6;9659.86;9667.44;9694.49;122000
^N225;08/11/2010;9737.01;9677.87;9699.79;9732.92;118200
^N225;05/11/2010;9680.68;9497.45;9500.6;9625.99;161000
^N225;04/11/2010;9377.76;9276.71;9282.79;9358.78;133000
^N225;02/11/2010;9172.03;9123.62;9140.28;9159.98;115200
^N225;01/11/2010;9258.32;9134.47;9166.85;9154.72;125400
^N225;29/10/2010;9337.92;9179.15;9327.25;9202.45;167000
^N225;28/10/2010;9413.68;9350.44;9368.61;9366.03;146800
^N225;27/10/2010;9453.79;9329.86;9436.01;9387.03;130200
^N225;26/10/2010;9455.04;9362.13;9386.55;9377.38;107400
^N225;25/10/2010;9460.7;9392.68;9424.44;9401.16;98000
^N225;22/10/2010;9457.62;9390.14;9404.09;9426.71;108400
^N225;21/10/2010;9479.25;9326.78;9443.95;9376.48;131400
^N225;20/10/2010;9402.05;9316.97;9399.65;9381.6;138400
^N225;19/10/2010;9575.14;9489.68;9490.09;9539.45;118400
^N225;18/10/2010;9564.85;9471.48;9517.68;9498.49;104800
^N225;15/10/2010;9553.57;9478.64;9551.21;9500.25;143800
^N225;14/10/2010;9614.44;9481.51;9515.17;9583.51;171000
^N225;13/10/2010;9510.19;9393.52;9473.78;9403.51;144000
^N225;12/10/2010;9650.2;9387.73;9648.59;9388.64;140800
^N225;08/10/2010;9675.59;9588.88;9675.59;9588.88;148000
^N225;07/10/2010;9716.92;9649.17;9661.09;9684.81;171200
^N225;06/10/2010;9693.74;9567;9588.47;9691.43;234200
^N225;05/10/2010;9538.35;9332.19;9337.43;9518.76;193800
^N225;04/10/2010;9508.36;9358.82;9410.92;9381.06;161200
^N225;01/10/2010;9470.36;9358.62;9440.52;9404.23;163200
^N225;30/09/2010;9566.84;9369.35;9554.83;9369.35;145800
^N225;29/09/2010;9600.93;9502.34;9530.05;9559.38;134600
^N225;28/09/2010;9553.91;9471.35;9547.03;9495.76;97400
^N225;27/09/2010;9613.47;9539.12;9557.37;9603.14;122600
^N225;24/09/2010;9601.77;9415.96;9435.04;9471.67;146600
^N225;22/09/2010;9625.41;9546.82;9563.2;9566.32;108800
^N225;21/09/2010;9704.25;9579.83;9700.88;9602.11;109400
^N225;17/09/2010;9643.28;9554.36;9581.65;9626.09;122800
^N225;16/09/2010;9620.9;9479.63;9613.89;9509.5;142200
^N225;15/09/2010;9578.53;9199.08;9243.48;9516.56;187800
^N225;14/09/2010;9330.05;9258.18;9319.5;9299.31;117400
^N225;13/09/2010;9390.9;9317.3;9325.64;9321.82;108600
^N225;10/09/2010;9291.5;9132.25;9132.25;9239.17;169800
^N225;09/09/2010;9136.26;9069.93;9120.54;9098.39;92800
^N225;08/09/2010;9105.89;8997.63;9098.86;9024.6;107000
^N225;07/09/2010;9311.02;9206.81;9232.02;9226;118000
^N225;06/09/2010;9303;9173.38;9199.99;9301.32;106800
^N225;03/09/2010;9141.09;9050.83;9097.59;9114.13;102000
^N225;02/09/2010;9083.37;8958.81;9069.62;9062.84;119200
^N225;01/09/2010;8932.15;8796.45;8833.32;8927.02;120000
^N225;31/08/2010;9008.36;8819.26;8998.8;8824.06;121800
^N225;30/08/2010;9280.7;9117.87;9141.45;9149.26;114400
^N225;27/08/2010;9021.75;8810.46;8811.47;8991.06;127800
^N225;26/08/2010;8910.62;8834.09;8908.02;8906.48;104800
^N225;25/08/2010;8949.41;8807.41;8904.44;8845.39;134000
^N225;24/08/2010;9069.22;8983.52;9024.6;8995.14;111200
^N225;23/08/2010;9171.42;9090.96;9147.24;9116.69;93600
^N225;20/08/2010;9287.5;9169.17;9239.36;9179.38;112000
^N225;19/08/2010;9362.68;9242.84;9242.84;9362.68;120200
^N225;18/08/2010;9280.59;9153.42;9261.5;9240.54;118400
^N225;17/08/2010;9188.48;9084.24;9089.85;9161.68;91400
^N225;16/08/2010;9210.97;9095.94;9145.22;9196.67;97000
^N225;13/08/2010;9278.46;9163.25;9214.81;9253.46;121800
^N225;12/08/2010;9212.59;9065.94;9125.49;9212.59;142400
^N225;11/08/2010;9445.04;9283.6;9423.03;9292.85;111600
^N225;10/08/2010;9667.04;9505.34;9629.97;9551.05;107000
^N225;09/08/2010;9572.83;9523.63;9535.51;9572.49;87800
^N225;06/08/2010;9658.04;9545.41;9560.65;9642.12;112000
^N225;05/08/2010;9688.87;9578.31;9640.34;9653.92;128800
^N225;04/08/2010;9613.13;9474.67;9606.82;9489.34;119400
^N225;03/08/2010;9750.88;9632.86;9716.57;9694.01;138600
^N225;02/08/2010;9676.41;9548.86;9574.64;9570.31;135600
^N225;30/07/2010;9658.61;9505.64;9658.61;9537.3;166200
^N225;29/07/2010;9732.76;9648.97;9653.51;9696.02;148200
^N225;28/07/2010;9760.31;9614.47;9614.47;9753.27;148200
^N225;27/07/2010;9541.59;9487.65;9512.67;9496.85;130600
^N225;26/07/2010;9561.82;9493.61;9520.73;9503.66;90400
^N225;23/07/2010;9474.11;9367.3;9380.12;9430.96;157600
^N225;22/07/2010;9254.19;9176.12;9216.28;9220.88;229600
^N225;21/07/2010;9404.07;9230.84;9404.07;9278.83;166600
^N225;20/07/2010;9378.91;9247.76;9267.24;9300.46;141000
^N225;16/07/2010;9636.84;9392.21;9600.88;9408.36;134000
^N225;15/07/2010;9726.94;9667;9701.14;9685.53;115800
^N225;14/07/2010;9807.36;9693.33;9707.5;9795.24;193400
^N225;13/07/2010;9629.98;9502.24;9592.87;9537.23;149600
^N225;12/07/2010;9632.89;9533.56;9540.47;9548.11;123600
^N225;09/07/2010;9610.59;9516.97;9601.62;9585.32;125200
^N225;08/07/2010;9545.99;9456.19;9462.82;9535.74;118200
^N225;07/07/2010;9329.64;9223.8;9322.56;9279.65;120800
^N225;06/07/2010;9351.11;9091.7;9158.28;9338.04;137400
^N225;05/07/2010;9282.9;9213.79;9230;9266.78;100600
^N225;02/07/2010;9259.14;9160.47;9234.56;9203.71;115600
^N225;01/07/2010;9297.45;9147.68;9296.86;9191.6;125400
^N225;30/06/2010;9420.14;9347.07;9396.45;9382.64;131000
^N225;29/06/2010;9760.02;9548.98;9718.4;9570.67;106800
^N225;28/06/2010;9762.23;9679.17;9758.91;9693.94;91600
^N225;25/06/2010;9794.98;9697.87;9778.7;9737.48;129400
^N225;24/06/2010;10009.37;9893.75;9902.62;9928.34;94800
^N225;23/06/2010;9975.01;9912.8;9973;9923.7;102600
^N225;22/06/2010;10183.89;10105.48;10131.91;10112.89;115000
^N225;21/06/2010;10251.9;10109.27;10109.27;10238.01;123000
^N225;18/06/2010;10029.11;9965.16;10027.98;9995.02;98400
^N225;17/06/2010;10053.45;9989.21;10009.25;9999.4;97600
^N225;16/06/2010;10109.86;10033.24;10043.1;10067.15;120200
^N225;15/06/2010;9911.73;9826.44;9845.65;9887.89;101600
^N225;14/06/2010;9882.05;9819.95;9824.93;9879.85;97200
^N225;11/06/2010;9764.73;9673.6;9701.32;9705.25;222400
^N225;10/06/2010;9544.04;9437.47;9476.78;9542.65;116600
^N225;09/06/2010;9487.91;9378.23;9475.57;9439.13;0
^N225;08/06/2010;9587.65;9434.81;9448.79;9537.94;129600
^N225;07/06/2010;9714.42;9502.62;9705.36;9520.8;148400
^N225;04/06/2010;9962.42;9868.09;9909.24;9901.19;120200
^N225;03/06/2010;9920.18;9758.82;9758.82;9914.19;142600
^N225;02/06/2010;9763.41;9560.16;9604.45;9603.24;158400
^N225;01/06/2010;9747.26;9658.44;9747.26;9711.83;110400
^N225;31/05/2010;9831.73;9728.42;9735.47;9768.7;121400
^N225;28/05/2010;9824.85;9699.14;9806.06;9762.98;164400
^N225;27/05/2010;9642.16;9395.29;9419.3;9639.72;175000
^N225;26/05/2010;9622.4;9477.45;9567.35;9522.66;188000
^N225;25/05/2010;9642.6;9432.09;9632.14;9459.89;165200
^N225;24/05/2010;9793.46;9693.07;9754.99;9758.4;164800
^N225;21/05/2010;9829.36;9696.63;9823.84;9784.54;195000
^N225;20/05/2010;10161.7;9999.59;10121.85;10030.31;149600
^N225;19/05/2010;10186.84;10041.93;10087.33;10186.84;175000
^N225;18/05/2010;10336.53;10197.74;10313.14;10242.64;160800
^N225;17/05/2010;10331.87;10158.3;10329.37;10235.76;182400
^N225;14/05/2010;10551.69;10390.77;10453.4;10462.51;189000
^N225;13/05/2010;10638.23;10535.94;10542.77;10620.55;159600
^N225;12/05/2010;10501.72;10345.19;10465.03;10394.03;189400
^N225;11/05/2010;10643.28;10392.47;10643.24;10411.1;196800
^N225;10/05/2010;10540.52;10362.34;10399.05;10530.7;181000
^N225;07/05/2010;10472.77;10257.32;10472.7;10364.59;227600
^N225;06/05/2010;10847.9;10682.61;10847.9;10695.69;183800
^N225;30/04/2010;11092.52;11035.27;11062.12;11057.4;156800
^N225;28/04/2010;11008.88;10882.4;11005.51;10924.79;179400
^N225;27/04/2010;11213.45;11108.72;11109.26;11212.66;143000
^N225;26/04/2010;11165.79;11035.66;11039.59;11165.79;135000
^N225;23/04/2010;10967.12;10865.92;10930.9;10914.46;136800
^N225;22/04/2010;10989.62;10866.23;10988.01;10949.09;144200
^N225;21/04/2010;11093.3;11023.88;11031.79;11090.05;153000
^N225;20/04/2010;10999.57;10890.82;10960.11;10900.68;129600
^N225;19/04/2010;10953.9;10878.99;10929.64;10908.77;133200
^N225;16/04/2010;11230.53;11084.72;11230.53;11102.18;136800
^N225;15/04/2010;11316.66;11255.8;11310.07;11273.79;156800
^N225;14/04/2010;11270.2;11161.01;11213.46;11204.9;139400
^N225;13/04/2010;11212.65;11088.48;11202.92;11161.23;144600
^N225;12/04/2010;11351.55;11248.57;11300.79;11251.9;132400
^N225;09/04/2010;11204.87;11148.8;11174.62;11204.34;148400
